,BLEU_fra_baseline,chrF_fra_baseline,BERTScore_fra_baseline,BLEU_fra_mcqa,chrF_fra_mcqa,BERTScore_fra_mcqa,BLEU_fra_translate_with_context,chrF_fra_translate_with_context,BERTScore_fra_translate_with_context,BLEU_arb_baseline,chrF_arb_baseline,BERTScore_arb_baseline,BLEU_arb_mcqa,chrF_arb_mcqa,BERTScore_arb_mcqa,BLEU_arb_translate_with_context,chrF_arb_translate_with_context,BERTScore_arb_translate_with_context,BLEU_azj_baseline,chrF_azj_baseline,BERTScore_azj_baseline,BLEU_azj_mcqa,chrF_azj_mcqa,BERTScore_azj_mcqa,BLEU_azj_translate_with_context,chrF_azj_translate_with_context,BERTScore_azj_translate_with_context,COMET_fra_baseline,COMET_fra_mcqa,COMET_fra_translate_with_context,COMET_arb_baseline,COMET_arb_mcqa,COMET_arb_translate_with_context,COMET_azj_baseline,COMET_azj_mcqa,COMET_azj_translate_with_context
51,62.966665021148124,81.56310215196054,0.945320725440979,58.1787618559742,75.67144585493689,0.9229860901832581,61.9460642253826,77.24255631614675,0.9408946633338928,18.21445699344457,43.88751918099744,0.8121846914291382,18.17523213382638,42.90612325920701,0.8044455051422119,21.8767382614453,41.69305183092294,0.7932379841804504,7.408590762781679,39.12395461375717,0.7776152491569519,9.188355573937164,36.85978517618324,0.7798508405685425,9.188355573937164,36.85978517618324,0.7798508405685425,0.9099181294441223,0.865567147731781,0.884986162185669,0.876524031162262,0.8709264397621155,0.8749698996543884,0.9087880253791809,0.9026039838790894,0.9026039838790894
52,45.04662722983341,69.60207941443282,0.9524519443511963,57.30574043798692,79.39757365481623,0.9555323719978333,45.04662722983341,69.60207941443282,0.9524519443511963,22.894156860669913,60.853873529975964,0.9223132729530334,35.21740722723756,64.06675237897146,0.9305277466773987,21.874057156123218,56.74601997182423,0.9103988409042358,7.768562846380172,52.98958637643075,0.8558188080787659,3.8902180856807296,40.64348109289926,0.8076050281524658,7.768562846380172,52.98958637643075,0.8558188080787659,0.9326465129852295,0.9351533055305481,0.9326465129852295,0.9131814241409302,0.8796469569206238,0.9192509651184082,0.9361670613288879,0.8587353229522705,0.9361670613288879
53,81.53551038173119,94.97380252636715,0.9855331778526306,74.8705249982442,93.8206680629829,0.9559648633003235,59.97820163128021,89.16502620497538,0.9754462838172913,4.02724819242185,33.42732266687144,0.7727103233337402,1.5880117714047368,24.331673406280245,0.7064135670661926,3.673526562988939,36.33278184735546,0.7956194281578064,4.540013809283726,36.23746218623607,0.8455535769462585,0.0,0.0,0.5833778977394104,4.513617516969122,36.877630025589504,0.8187414407730103,0.949589192867279,0.9345591068267822,0.9374923706054688,0.6620002388954163,0.5900244116783142,0.7021047472953796,0.8629217147827148,0.2669198215007782,0.7564338445663452
54,52.500844009281,76.08375606698067,0.9522116184234619,68.9554944419693,85.51826013936021,0.9761232733726501,50.0494822043195,71.64800765699057,0.9459102749824524,27.838314887015954,60.39402207302543,0.8660120964050293,16.564565321939206,56.37958461967377,0.8030850887298584,27.838314887015954,60.39402207302543,0.8660120964050293,5.546271694289607,49.52548053636349,0.8459305167198181,3.5148478313698046,45.75127181533076,0.7872759699821472,5.546271694289607,49.52548053636349,0.8459305167198181,0.9318658113479614,0.9394429922103882,0.9268045425415039,0.9246562719345093,0.8733737468719482,0.9246562719345093,0.9455690383911133,0.9020141959190369,0.9455690383911133
55,84.92326635760686,96.59019608247615,0.994182288646698,51.63977794943224,77.13467153842211,0.90944904088974,80.86627571031983,91.95804369959963,0.9787176251411438,21.023693683267553,59.32638754383112,0.8567817807197571,12.586347848916265,50.85112656067267,0.8102542161941528,21.023693683267553,61.85137960343216,0.8610079884529114,6.608973813188645,46.900449647700725,0.7856714725494385,2.7156804039319287,44.22709178991225,0.7396597266197205,7.141816289329644,46.547417518167904,0.7982329726219177,0.9293162822723389,0.8515632748603821,0.909480094909668,0.8281313180923462,0.7683250308036804,0.8118086457252502,0.7302308678627014,0.8124430775642395,0.7745887637138367
56,33.379363940407956,62.808273579293704,0.8772122263908386,33.00862179130941,63.640981994945086,0.8891111612319946,37.767013228800366,65.1881019743866,0.9024585485458374,3.748131723822483,45.79203920779376,0.8262395262718201,3.392268780792677,44.7978872971086,0.8177218437194824,3.2808945250121386,41.96889047150856,0.803960919380188,18.84297589922174,61.102792983599784,0.8255177140235901,17.57208841022317,58.252291339020076,0.8457544445991516,25.39582955040447,59.08384217110096,0.8530386686325073,0.8758032321929932,0.8818178176879883,0.8801453709602356,0.8846918344497681,0.8871870040893555,0.8901292085647583,0.8618309497833252,0.8982189297676086,0.889283299446106
57,21.786545894803066,58.14521834833704,0.8769962787628174,12.217624912667482,55.319278227065524,0.831561267375946,21.786545894803066,57.65160325425598,0.8799474239349365,47.18480720883561,72.55113478707878,0.9373542666435242,36.8070544051907,73.54474969884816,0.8754709959030151,47.18480720883561,72.55113478707878,0.9373542666435242,5.351490979283507,50.322319791987965,0.8320576548576355,1.996819088094332,45.166733782178085,0.7675561904907227,2.8752756483814883,40.096240138185706,0.7806825041770935,0.8617170453071594,0.8187224268913269,0.8730788826942444,0.9270142316818237,0.8847395181655884,0.9270142316818237,0.9142839312553406,0.874701976776123,0.90800940990448
58,72.03362668653467,78.63813652389634,0.9502249956130981,50.85286303114507,64.29033059498724,0.9107455611228943,72.03362668653467,78.63813652389634,0.9502249956130981,17.446818968601168,51.03539070167587,0.8636226654052734,17.446818968601168,52.798465966283615,0.8659167289733887,17.446818968601168,52.798465966283615,0.8665854334831238,10.419462900243012,57.6649340120834,0.8466950058937073,14.962848372546667,50.49087889686948,0.7933793067932129,9.560408787521254,49.28627017152258,0.8119329810142517,0.9183141589164734,0.890714704990387,0.9183141589164734,0.9069405198097229,0.9013965725898743,0.9155201315879822,0.9267460703849792,0.9264171719551086,0.9264680743217468
59,44.03313338639101,59.717394506339616,0.9064648151397705,46.42960661381955,67.6428814430843,0.925553023815155,46.2985228134777,62.31528969347977,0.9190686941146851,23.07712507814924,66.6597969551966,0.8719983696937561,23.693055763743093,66.34024510203386,0.874538242816925,2.199126332517923,21.93368690080474,0.5465294718742371,3.0372940354383413,34.867269482252034,0.7394464015960693,6.722636787666482,42.46327340893254,0.7684106230735779,5.993031480537873,47.11793212153257,0.781091034412384,0.8696646690368652,0.897647500038147,0.8777081370353699,0.8944693803787231,0.9019851684570312,0.38877540826797485,0.8755689859390259,0.8873215317726135,0.8686493635177612
60,28.812433195657047,57.90304195396546,0.8337138295173645,27.996219493659495,60.36566446478376,0.8477895855903625,28.812433195657047,60.39641277574529,0.8579868674278259,17.415784669090776,46.75475477755855,0.8157067894935608,12.105830001346492,43.7446253437515,0.7808587551116943,9.532216676645232,44.19395461450149,0.8223847150802612,6.962249700749937,45.54811725984455,0.8285900354385376,3.772657799190421,41.000255235227414,0.7487056851387024,21.27988282044162,46.74680000808577,0.8145540952682495,0.8618105053901672,0.8631805777549744,0.859104573726654,0.8436378836631775,0.8023274540901184,0.7850784063339233,0.8689581751823425,0.7682565450668335,0.8787980675697327
